runID,water_depth_min,water_depth_max,wedge_slope,source_depth,SSP_source,source_in_duct,duct_type,surface_duct,surface_duct_depth,surface_duct_SSP,bottom_duct,bottom_duct_depth,bottom_duct_width,bottom_duct_SSP,waveguide,CHmax_axis,SSP_CHmax,deep_CH_axis,deep_CH_SSP,shallow_CH_axis,shallow_CH_SSP,profile,bottom_type,num_rays,criterion,residual,runtime
8360,750,1500,-2,30,1529.9616,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,3.2109,131.8203
8361,750,1500,-2,30,1529.9616,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,2.8802,152.5028
8362,750,1500,-2,30,1529.9616,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,3.0943,167.2731
8363,750,1500,-2,30,1529.9616,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,1.3681,187.2124
8364,750,1500,-2,30,1529.9616,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,1,0.35314,232.9788
8365,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,20000,1,0,362.8026
8366,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,500,0,14.5244,9.731
8367,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1000,0,13.1211,18.8547
8368,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1500,0,10.7488,27.6993
8369,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2000,0,11.2396,36.9516
8370,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2500,0,10.7935,46.0464
8371,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3000,0,10.4125,54.8125
8372,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3500,0,9.7244,63.406
8373,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4000,0,9.3748,72.8216
8374,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4500,0,8.3812,81.6907
8375,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,5000,0,8.1519,91.0645
8376,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,6000,0,6.9294,108.9934
8377,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,6.8355,126.6784
8378,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,5.181,144.7868
8379,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,5.0819,162.2973
8380,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,4.4014,180.8386
8381,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,0,2.4005,227.0833
8382,750,1500,-2,50,1521.9579,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,15000,1,0.51688,272.0092
8383,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,20000,1,0,354.9151
8384,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,500,0,13.401,9.5437
8385,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1000,0,12.0783,17.9625
8386,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1500,0,10.5915,27.2158
8387,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2000,0,11.4177,36.1865
8388,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2500,0,8.8001,44.8795
8389,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3000,0,9.6484,52.8205
8390,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3500,0,8.7951,62.6135
8391,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4000,0,8.9769,71.3344
8392,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4500,0,8.4336,80.2171
8393,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,5000,0,8.2075,89.3978
8394,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,6000,0,6.3332,107.0472
8395,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,5.5836,123.0136
8396,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,5.4309,142.5886
8397,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,4.7755,159.9903
8398,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,3.4603,180.8946
8399,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,0,2.1229,223.969
8400,750,1500,-2,70,1517.8666,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,15000,1,0.87854,266.1441
8401,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,20000,1,0,347.5755
8402,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,500,0,15.8353,9.3388
8403,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1000,0,13.003,18.0747
8404,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1500,0,11.3713,26.6348
8405,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2000,0,11.5893,35.2926
8406,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2500,0,10.6602,44.1984
8407,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3000,0,10.0692,52.7507
8408,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3500,0,9.4689,61.5431
8409,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4000,0,10.3955,69.9735
8410,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4500,0,9.0067,78.8612
8411,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,5000,0,9.0568,88.6137
8412,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,6000,0,7.78,104.5608
8413,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,7.0959,123.7567
8414,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,6.4905,142.1871
8415,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,5.3397,159.5764
8416,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,5.1145,176.6444
8417,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,0,3.3955,218.993
8418,750,1500,-2,100,1514.1374,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,15000,0,1.7926,262.0662
8419,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,20000,1,0,331.8953
8420,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,500,0,13.3915,9.1531
8421,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1000,0,11.074,17.2757
8422,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1500,0,9.4278,26.9454
8423,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2000,0,9.5599,34.0707
8424,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2500,0,9.2933,42.7389
8425,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3000,0,8.5425,50.5936
8426,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3500,0,8.6135,59.1074
8427,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4000,0,7.7675,68.095
8428,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4500,0,7.0921,76.1475
8429,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,5000,0,7.4765,86.1132
8430,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,6000,0,6.6292,102.0608
8431,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,5.6645,118.5745
8432,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,4.8766,133.9378
8433,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,3.3285,151.3186
8434,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,3.6982,167.371
8435,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,0,2.1172,210.2651
8436,750,1500,-2,150,1509.8661,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,15000,1,0.88064,252.8968
8437,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,20000,1,0,328.3562
8438,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,500,0,14.0726,8.9609
8439,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1000,0,12.5276,16.9623
8440,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1500,0,10.7232,24.9168
8441,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2000,0,11.0635,33.3353
8442,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2500,0,11.0588,41.5285
8443,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3000,0,10.354,49.4236
8444,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3500,0,9.3305,57.7375
8445,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4000,0,9.8552,66.6676
8446,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4500,0,8.6905,74.1391
8447,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,5000,0,8.958,83.0551
8448,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,6000,0,7.7219,98.8166
8449,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,7.4877,113.8274
8450,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,6.1952,131.5827
8451,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,5.5649,146.8955
8452,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,4.6852,164.6473
8453,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,0,1.1592,204.7047
8454,750,1500,-2,200,1507.5837,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,15000,0,2.0177,244.9803
8455,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,20000,1,0,309.1046
8456,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,500,0,15.2868,8.6652
8457,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1000,0,10.4672,16.6687
8458,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,1500,0,10.5279,24.0589
8459,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2000,0,8.9095,31.1543
8460,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,2500,0,9.5814,39.6081
8461,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3000,0,8.6459,47.227
8462,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,3500,0,9.034,55.5488
8463,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4000,0,7.5454,62.6748
8464,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,4500,0,8.7689,70.1718
8465,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,5000,0,6.915,79.1081
8466,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,6000,0,6.9299,93.9106
8467,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,7000,0,6.1686,108.8424
8468,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,8000,0,4.288,124.4686
8469,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,9000,0,4.5284,141.0937
8470,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,10000,0,3.9195,157.4088
8471,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,12500,0,2.95,196.6685
8472,750,1500,-2,300,1503.9059,0,NaN,0,NaN,NaN,1,1400.9009,99.0991,1493.687,1,900.9009,1491.626,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,2,15000,1,0.9429,234.2739
8473,750,750,0,15,1534.1914,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,458.4185
8474,750,750,0,15,1534.1914,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,500,1,0.25028,12.3596
8475,750,750,0,30,1529.9616,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,454.3135
8476,750,750,0,30,1529.9616,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,500,1,0.25335,12.2239
8477,750,750,0,50,1521.7162,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,439.5452
8478,750,750,0,50,1521.7162,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,500,1,0.26298,11.8338
8479,750,750,0,70,1518.0091,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,420.5087
8480,750,750,0,70,1518.0091,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,500,1,0.2943,11.5399
8481,750,750,0,100,1514.2104,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,414.9659
8482,750,750,0,100,1514.2104,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,500,1,0.32431,11.4333
8483,750,750,0,150,1509.8661,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,395.0391
8484,750,750,0,150,1509.8661,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,500,1,0.38642,10.6363
8485,750,750,0,200,1507.5837,1,BD,0,NaN,NaN,1,0,750,1534.6587,0,NaN,NaN,NaN,NaN,NaN,NaN,North Pacific Ocean Summer,1,20000,1,0,382.9284
