water_depth_min,water_depth_max,profile,num_rays,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1050,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1200,Mediterranean Sea Winter,500,1200,0.011166811875,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
1200,1500,Mediterranean Sea Winter,500,1500,0.012014897894737,,,,,
50,1500,Mediterranean Sea Spring,12500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,10000,,,100,0,950,-0.138020008333333,0.012288347777778
50,50,Mediterranean Sea Spring,2500,,,,,,,
50,50,Mediterranean Sea Spring,2500,,,,,,,
50,50,Mediterranean Sea Spring,2000,,,,,,,
50,50,Mediterranean Sea Spring,3000,,,,,,,
50,1500,Mediterranean Sea Spring,3500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
50,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,150,Mediterranean Sea Spring,1500,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1500,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1500,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1500,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,2000,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1000,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1000,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1000,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1000,,,100,50,150,-0.028745133333329,0.009153919999999
150,150,Mediterranean Sea Spring,1500,,,100,50,150,-0.028745133333329,0.009153919999999
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,2000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
150,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1500,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1500,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,500,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,250,Mediterranean Sea Spring,1000,,,100,30,250,-0.066548188888887,0.010294534999999
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,2000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,3500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,2000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
250,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,500,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,500,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,350,Mediterranean Sea Spring,1000,,,100,30,350,-0.066548188888887,0.010441735
350,1500,Mediterranean Sea Spring,2000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,2500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,2500,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
350,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,500,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,500,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,450,Mediterranean Sea Spring,1000,,,100,30,450,-0.066548188888887,0.01045757125
450,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,1500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,1000,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
450,1500,Mediterranean Sea Spring,500,,,100,0,950,-0.138020008333333,0.012288347777778
