water_depth_min,water_depth_max,wedge_slope,source_depth,profile,bottom_type,num_rays,len_slope,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot,SSP_wmin,SSP_wmax,SSP_src,SSP_dcax,SSP_dcb,SSP_dct,SSP_sld
50,1500,2,70,Mediterranean Sea Summer,1,1000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
50,1500,2,100,Mediterranean Sea Summer,1,1000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
50,1500,2,150,Mediterranean Sea Summer,1,1000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
50,1500,2,200,Mediterranean Sea Summer,1,1500,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
50,1500,2,300,Mediterranean Sea Summer,1,1000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
50,1500,2,15,Mediterranean Sea Summer,2,500,41523.0,,,,,,,,1517.786484,1531.742461,1537.3548635,,,,
50,1500,2,30,Mediterranean Sea Summer,2,2000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
50,1500,2,50,Mediterranean Sea Summer,2,1500,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
50,1500,2,70,Mediterranean Sea Summer,2,1000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
50,1500,2,100,Mediterranean Sea Summer,2,1000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
50,1500,2,150,Mediterranean Sea Summer,2,500,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
50,1500,2,200,Mediterranean Sea Summer,2,2000,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
50,1500,2,300,Mediterranean Sea Summer,2,500,41523.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1517.786484,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
150,1500,-2,15,Mediterranean Sea Summer,1,9000,38659.0,,,,,,,,1513.039727,1531.742461,1537.3548635,,,,
150,1500,-2,30,Mediterranean Sea Summer,1,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
150,1500,-2,50,Mediterranean Sea Summer,1,2500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
150,1500,-2,70,Mediterranean Sea Summer,1,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
150,1500,-2,100,Mediterranean Sea Summer,1,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
150,1500,-2,15,Mediterranean Sea Summer,2,9000,38659.0,,,,,,,,1513.039727,1531.742461,1537.3548635,,,,
150,1500,-2,30,Mediterranean Sea Summer,2,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
150,1500,-2,50,Mediterranean Sea Summer,2,3500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
150,1500,-2,70,Mediterranean Sea Summer,2,2500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
150,1500,-2,100,Mediterranean Sea Summer,2,2500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
150,150,0,15,Mediterranean Sea Summer,1,1500,0.0,,,,,,,,1513.039727,1513.039727,1537.3548635,,,,
150,150,0,30,Mediterranean Sea Summer,1,1500,0.0,,,,,,,,1513.039727,1513.039727,1528.59418,,,,
150,150,0,50,Mediterranean Sea Summer,1,1500,0.0,,,,,,,,1513.039727,1513.039727,1517.786484,,,,
150,150,0,70,Mediterranean Sea Summer,1,1500,0.0,,,,,,,,1513.039727,1513.039727,1514.196406,,,,
150,150,0,100,Mediterranean Sea Summer,1,1500,0.0,,,125.0,100.0,150.0,-0.00575155999999879,0.002007840000005672,1513.039727,1513.039727,1513.13332,1512.989531,1513.039727,1513.13332,
150,150,0,15,Mediterranean Sea Summer,2,1500,0.0,,,,,,,,1513.039727,1513.039727,1537.3548635,,,,
150,150,0,30,Mediterranean Sea Summer,2,1500,0.0,,,,,,,,1513.039727,1513.039727,1528.59418,,,,
150,150,0,50,Mediterranean Sea Summer,2,1500,0.0,,,,,,,,1513.039727,1513.039727,1517.786484,,,,
150,150,0,70,Mediterranean Sea Summer,2,1500,0.0,,,,,,,,1513.039727,1513.039727,1514.196406,,,,
150,150,0,100,Mediterranean Sea Summer,2,1500,0.0,,,125.0,100.0,150.0,-0.00575155999999879,0.002007840000005672,1513.039727,1513.039727,1513.13332,1512.989531,1513.039727,1513.13332,
150,1500,2,15,Mediterranean Sea Summer,1,500,38659.0,,,,,,,,1513.039727,1531.742461,1537.3548635,,,,
150,1500,2,30,Mediterranean Sea Summer,1,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
150,1500,2,50,Mediterranean Sea Summer,1,1500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
150,1500,2,70,Mediterranean Sea Summer,1,1000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
150,1500,2,100,Mediterranean Sea Summer,1,1500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
150,1500,2,150,Mediterranean Sea Summer,1,500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
150,1500,2,200,Mediterranean Sea Summer,1,500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
150,1500,2,300,Mediterranean Sea Summer,1,1500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
150,1500,2,15,Mediterranean Sea Summer,2,500,38659.0,,,,,,,,1513.039727,1531.742461,1537.3548635,,,,
150,1500,2,30,Mediterranean Sea Summer,2,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
150,1500,2,50,Mediterranean Sea Summer,2,1500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
150,1500,2,70,Mediterranean Sea Summer,2,2000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
150,1500,2,100,Mediterranean Sea Summer,2,1000,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
150,1500,2,150,Mediterranean Sea Summer,2,500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
150,1500,2,200,Mediterranean Sea Summer,2,500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
150,1500,2,300,Mediterranean Sea Summer,2,1500,38659.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.039727,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
250,1500,-2,15,Mediterranean Sea Summer,1,2000,35795.0,,,,,,,,1513.794492,1531.742461,1537.3548635,,,,
250,1500,-2,30,Mediterranean Sea Summer,1,2000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
250,1500,-2,50,Mediterranean Sea Summer,1,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
250,1500,-2,70,Mediterranean Sea Summer,1,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
250,1500,-2,100,Mediterranean Sea Summer,1,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
250,1500,-2,150,Mediterranean Sea Summer,1,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
250,1500,-2,200,Mediterranean Sea Summer,1,2500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
250,1500,-2,15,Mediterranean Sea Summer,2,2500,35795.0,,,,,,,,1513.794492,1531.742461,1537.3548635,,,,
250,1500,-2,30,Mediterranean Sea Summer,2,2500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
250,1500,-2,50,Mediterranean Sea Summer,2,2000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
250,1500,-2,70,Mediterranean Sea Summer,2,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
250,1500,-2,100,Mediterranean Sea Summer,2,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
250,1500,-2,150,Mediterranean Sea Summer,2,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
250,1500,-2,200,Mediterranean Sea Summer,2,2500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
250,250,0,15,Mediterranean Sea Summer,1,1000,0.0,,,,,,,,1513.794492,1513.794492,1537.3548635,,,,
250,250,0,30,Mediterranean Sea Summer,1,1000,0.0,,,,,,,,1513.794492,1513.794492,1528.59418,,,,
250,250,0,50,Mediterranean Sea Summer,1,1000,0.0,,,,,,,,1513.794492,1513.794492,1517.786484,,,,
250,250,0,70,Mediterranean Sea Summer,1,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1514.196406,1512.989531,1513.794492,1514.196406,
250,250,0,100,Mediterranean Sea Summer,1,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1513.13332,1512.989531,1513.794492,1514.196406,
250,250,0,150,Mediterranean Sea Summer,1,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1513.039727,1512.989531,1513.794492,1514.196406,
250,250,0,200,Mediterranean Sea Summer,1,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1513.356836,1512.989531,1513.794492,1514.196406,
250,250,0,15,Mediterranean Sea Summer,2,1000,0.0,,,,,,,,1513.794492,1513.794492,1537.3548635,,,,
250,250,0,30,Mediterranean Sea Summer,2,1000,0.0,,,,,,,,1513.794492,1513.794492,1528.59418,,,,
250,250,0,50,Mediterranean Sea Summer,2,500,0.0,,,,,,,,1513.794492,1513.794492,1517.786484,,,,
250,250,0,70,Mediterranean Sea Summer,2,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1514.196406,1512.989531,1513.794492,1514.196406,
250,250,0,100,Mediterranean Sea Summer,2,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1513.13332,1512.989531,1513.794492,1514.196406,
250,250,0,150,Mediterranean Sea Summer,2,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1513.039727,1512.989531,1513.794492,1514.196406,
250,250,0,200,Mediterranean Sea Summer,2,1000,0.0,,,125.0,70.0,250.0,-0.02059388000000126,0.005701046666667935,1513.794492,1513.794492,1513.356836,1512.989531,1513.794492,1514.196406,
250,1500,2,15,Mediterranean Sea Summer,1,1500,35795.0,,,,,,,,1513.794492,1531.742461,1537.3548635,,,,
250,1500,2,30,Mediterranean Sea Summer,1,2000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
250,1500,2,50,Mediterranean Sea Summer,1,2000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
250,1500,2,70,Mediterranean Sea Summer,1,1000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
250,1500,2,100,Mediterranean Sea Summer,1,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
250,1500,2,150,Mediterranean Sea Summer,1,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
250,1500,2,200,Mediterranean Sea Summer,1,1000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
250,1500,2,300,Mediterranean Sea Summer,1,500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
250,1500,2,15,Mediterranean Sea Summer,2,500,35795.0,,,,,,,,1513.794492,1531.742461,1537.3548635,,,,
250,1500,2,30,Mediterranean Sea Summer,2,2000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
250,1500,2,50,Mediterranean Sea Summer,2,3500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
250,1500,2,70,Mediterranean Sea Summer,2,1000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
250,1500,2,100,Mediterranean Sea Summer,2,2000,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
250,1500,2,150,Mediterranean Sea Summer,2,1500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
250,1500,2,200,Mediterranean Sea Summer,2,500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
250,1500,2,300,Mediterranean Sea Summer,2,500,35795.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1513.794492,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
350,1500,-2,15,Mediterranean Sea Summer,1,1500,32932.0,,,,,,,,1514.7195505,1531.742461,1537.3548635,,,,
350,1500,-2,30,Mediterranean Sea Summer,1,2000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
350,1500,-2,50,Mediterranean Sea Summer,1,1500,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
350,1500,-2,70,Mediterranean Sea Summer,1,1500,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
350,1500,-2,100,Mediterranean Sea Summer,1,1000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
350,1500,-2,150,Mediterranean Sea Summer,1,1000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
350,1500,-2,200,Mediterranean Sea Summer,1,1000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
350,1500,-2,300,Mediterranean Sea Summer,1,1500,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
350,1500,-2,15,Mediterranean Sea Summer,2,2000,32932.0,,,,,,,,1514.7195505,1531.742461,1537.3548635,,,,
350,1500,-2,30,Mediterranean Sea Summer,2,2000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1528.59418,1512.989531,1531.742461,1535.819297,
350,1500,-2,50,Mediterranean Sea Summer,2,2000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1517.786484,1512.989531,1531.742461,1535.819297,
350,1500,-2,70,Mediterranean Sea Summer,2,2000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1514.196406,1512.989531,1531.742461,1535.819297,
350,1500,-2,100,Mediterranean Sea Summer,2,2000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1513.13332,1512.989531,1531.742461,1535.819297,
350,1500,-2,150,Mediterranean Sea Summer,2,1000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1513.039727,1512.989531,1531.742461,1535.819297,
350,1500,-2,200,Mediterranean Sea Summer,2,1000,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1513.356836,1512.989531,1531.742461,1535.819297,
350,1500,-2,300,Mediterranean Sea Summer,2,1500,32932.0,,,125.0,20.0,1500.0,-0.2967176319999998,0.01343080428571446,1514.7195505,1531.742461,1514.236484,1512.989531,1531.742461,1535.819297,
350,350,0,15,Mediterranean Sea Summer,1,1000,0.0,,,,,,,,1514.7195505,1514.7195505,1537.3548635,,,,
350,350,0,30,Mediterranean Sea Summer,1,1000,0.0,,,,,,,,1514.7195505,1514.7195505,1528.59418,,,,
350,350,0,50,Mediterranean Sea Summer,1,500,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1517.786484,1512.989531,1514.7195505,1517.786484,
350,350,0,70,Mediterranean Sea Summer,1,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1514.196406,1512.989531,1514.7195505,1517.786484,
350,350,0,100,Mediterranean Sea Summer,1,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1513.13332,1512.989531,1514.7195505,1517.786484,
350,350,0,150,Mediterranean Sea Summer,1,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1513.039727,1512.989531,1514.7195505,1517.786484,
350,350,0,200,Mediterranean Sea Summer,1,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1513.356836,1512.989531,1514.7195505,1517.786484,
350,350,0,300,Mediterranean Sea Summer,1,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1514.236484,1512.989531,1514.7195505,1517.786484,
350,350,0,15,Mediterranean Sea Summer,2,1000,0.0,,,,,,,,1514.7195505,1514.7195505,1537.3548635,,,,
350,350,0,30,Mediterranean Sea Summer,2,500,0.0,,,,,,,,1514.7195505,1514.7195505,1528.59418,,,,
350,350,0,50,Mediterranean Sea Summer,2,500,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1517.786484,1512.989531,1514.7195505,1517.786484,
350,350,0,70,Mediterranean Sea Summer,2,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1514.196406,1512.989531,1514.7195505,1517.786484,
350,350,0,100,Mediterranean Sea Summer,2,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1513.13332,1512.989531,1514.7195505,1517.786484,
350,350,0,150,Mediterranean Sea Summer,2,1000,0.0,,,125.0,50.0,350.0,-0.07356388666666666,0.00712086200000067,1514.7195505,1514.7195505,1513.039727,1512.989531,1514.7195505,1517.786484,
