water_depth_min,water_depth_max,wedge_slope,source_depth,SSP_source,source_in_duct,duct_type,surface_duct,surface_duct_depth,surface_duct_SSP,bottom_duct,bottom_duct_depth,bottom_duct_width,bottom_duct_SSP,waveguide,CHmax_axis,SSP_CHmax,deep_CH_axis,deep_CH_SSP,shallow_CH_axis,shallow_CH_SSP,profile,bottom_type,num_rays
900,1500,2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
900,1500,2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
900,1500,2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
900,1500,2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
900,1500,2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
900,1500,2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
900,1500,2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
900,1500,2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1050,1500,-2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,-2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1050,1500,-2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,-2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,15,1490.0807,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,30,1485.9495,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,50,1482.5664,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,70,1479.993,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,100,1477.1388,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1050,1050,0,150,1475.7245,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,300,1475.3745,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1050,0,15,1490.0807,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,30,1485.9495,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,50,1482.5664,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,70,1479.993,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,100,1477.1388,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1050,1050,0,150,1475.7245,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1050,0,300,1475.3745,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.3003,1474.2938,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1050,1500,2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1050,1500,2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1050,1500,2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1050,1500,2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1050,1500,2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1050,1500,2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1200,1500,-2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,-2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1200,1500,-2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,-2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1200,0,15,1490.1656,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,50,1482.5664,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,70,1480.0898,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,100,1477.1524,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,1000
1200,1200,0,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,200,1475.6632,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,1,500
1200,1200,0,15,1490.1656,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1200,0,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1200,0,50,1482.5664,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1200,0,70,1480.0898,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1200,0,100,1477.1524,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,1000
1200,1200,0,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1200,0,200,1475.6632,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1200,0,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,499.6997,1474.2929,0.0,0.0,199.3994,1475.6632,Labrador Sea Summer,2,500
1200,1500,2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1200,1500,2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,1000
1200,1500,2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,1,500
1200,1500,2,15,1489.9959,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,2,30,1486.0262,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,2,50,1482.7012,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,2,70,1479.9737,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,2,100,1477.1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1200,1500,2,150,1475.7247,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
1200,1500,2,200,1475.6628,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,1000
1200,1500,2,300,1475.3692,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,500.0,1474.2912,0.0,0.0,199.6997,1475.6628,Labrador Sea Summer,2,500
50,50,0,15,1483.1813,1,SD,1,50.0,1484.2455,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2000
50,50,0,30,1483.5947,1,SD,1,50.0,1484.2455,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2500
50,50,0,15,1483.1813,1,SD,1,50.0,1484.2455,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1500
50,50,0,30,1483.5947,1,SD,1,50.0,1484.2455,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2000
50,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2500
50,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1500
50,1500,2,50,1484.2309,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,500
50,1500,2,70,1483.3189,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,500
50,1500,2,100,1480.2797,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1000
50,1500,2,150,1478.129,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1000
50,1500,2,200,1477.6405,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1000
50,1500,2,300,1475.4620000000002,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1500
50,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2500
50,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1500
50,1500,2,50,1484.2309,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
50,1500,2,70,1483.3189,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
50,1500,2,100,1480.2797,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
50,1500,2,150,1478.129,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
50,1500,2,200,1477.6405,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
50,1500,2,300,1475.4620000000002,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
150,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,15000
150,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,12500
150,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,15000
150,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,15000
150,150,0,15,1483.1813,1,SD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1500
150,150,0,30,1483.596,1,SD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2000
150,150,0,50,1484.2455,0,0,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2000
150,150,0,70,1483.346,1,BD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2500
150,150,0,100,1480.3152,1,BD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1500
150,150,0,15,1483.1813,1,SD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2000
150,150,0,30,1483.596,1,SD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2000
150,150,0,50,1484.2455,0,0,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2000
150,150,0,70,1483.346,1,BD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2500
150,150,0,100,1480.3152,1,BD,1,50.0,1484.2455,1,50.0,100.0,1484.2455,0,0.0,0.0,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1500
150,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,2500
150,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1500
150,1500,2,50,1484.2309,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,500
150,1500,2,70,1483.3189,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1000
150,1500,2,100,1480.2797,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1000
150,1500,2,150,1478.129,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,500
150,1500,2,200,1477.6405,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,500
150,1500,2,300,1475.4620000000002,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,1,1000
150,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,2500
150,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1500
150,1500,2,50,1484.2309,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,500
150,1500,2,70,1483.3189,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
150,1500,2,100,1480.2797,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,1000
150,1500,2,150,1478.129,0,0,1,49.5495,1484.2309,0,0.0,0.0,0.0,1,500.0,1474.6616,0.0,0.0,0.0,0.0,Labrador Sea Autumn,2,500
